batch_size,in_chan,out_chan,side_len,k_size,stride,for_energy,for_time,back_energy,back_time
1529,7,3,45,8,2,758757.83,22754.24002,843204.01,22557.248000000003
1634,15,6,52,3,3,1749321.05,43009.52748,1736415.8400000003,39728.28074
2017,4,3,44,4,1,1035979.3999999998,25994.382279999998,2172482.2800000003,50345.99092
1564,6,14,25,7,1,703836.5900000001,16855.13772,1307261.6800000002,30586.19896
2039,5,4,38,5,1,1223474.67,31183.429059999995,1980420.3800000004,44482.22318000001
459,3,5,62,3,2,74610.98000000001,2360.82124,175215.6,5291.898299999999
363,6,2,20,7,2,26260.969999999994,1001.0285,37698.85,1286.39972
179,8,9,13,7,1,53760.31000000001,1508.67848,41456.14,1145.81466
320,11,4,53,8,3,477385.2800000001,13912.03956,338887.08,9215.07808
544,6,8,31,6,3,42404.11,1511.0915599999998,81807.58,2464.5602
2002,1,9,63,6,2,758799.3099999999,17750.84634,3658437.97,83206.19428
1697,8,13,32,4,1,1369407.54,32588.474619999994,2504725.66,57103.71749999999
660,6,7,49,6,2,241633.35,7352.48654,427921.82,11930.986679999998
1019,6,6,17,5,1,100646.06999999999,3313.35618,124486.4,3781.6608399999996
223,8,7,56,4,2,146454.78,4434.18536,179454.45,5042.38664
748,12,2,27,4,2,197606.87,6101.27056,207570.91000000003,6267.675559999999
1352,1,9,46,4,2,226470.99,5719.26788,1175752.57,28851.22346
211,11,8,62,5,3,384541.79,9294.822839999999,375818.73000000004,8998.729359999998
227,8,9,51,4,3,88407.94999999998,2856.8542399999997,167009.47000000003,4922.26036
1609,10,6,38,8,1,5337425.859999999,156794.04032,3531741.4199999995,87443.98574
736,12,1,14,6,1,139152.44999999998,4665.47234,82405.79999999999,2584.38932
1933,2,4,63,5,1,1744322.33,43460.4249,5184820.029999999,116884.36821999999
977,15,5,59,4,3,1456731.5,36127.98896,1386203.06,31539.011
48,14,1,17,7,3,22248.480000000003,543.3612,30419.829999999998,739.7806800000001
755,8,5,12,4,2,23278.15,870.71334,35695.71000000001,1167.8418599999998
1703,5,4,54,4,2,383831.36,11703.378859999999,970176.35,27771.51094
1127,7,6,18,4,1,105119.3,3498.69826,167736.44,5294.42958
741,3,5,39,4,2,52473.02,1796.88956,93136.93,2872.5006399999997
437,6,13,8,4,2,9698.439999999999,408.70698000000004,31483.090000000004,1107.5112199999999
741,2,14,21,5,1,76046.56999999998,2394.77584,310628.48,9523.7451
931,1,1,38,6,3,25385.089999999993,906.9262000000002,177083.88000000003,5365.528780000001
889,1,6,46,3,2,53690.67999999999,1750.8669399999999,385364.5299999999,11281.21626
598,7,4,8,5,1,15446.16,564.66202,26481.82,913.1941400000002
611,11,2,35,8,1,1580060.6800000002,40381.70622,915899.15,20876.14624
277,13,13,18,4,2,46047.81,1510.16508,66694.84999999999,2035.3064399999998
272,7,12,60,5,1,793136.99,17120.7471,1616458.8900000001,34834.44622
651,9,5,52,7,3,870873.03,23746.11854,680579.31,17276.3592
780,12,5,12,8,1,92230.01,3192.68058,63268.86000000001,2006.44374
1044,5,10,42,3,3,119635.29,3850.48018,511472.80999999994,15171.517759999999
275,12,8,48,7,3,289736.25999999995,8372.14072,225382.02999999997,6180.775360000001
383,8,12,9,8,3,17873.54,520.6630200000001,27047.590000000004,768.43074
816,5,7,49,8,2,362808.41,10761.501,601285.75,16570.07818
337,12,5,36,7,2,268454.49000000005,8149.898319999998,187702.21000000002,5336.9091
1483,12,9,32,7,2,1213933.0500000003,32175.38578,1087049.83,27200.40896
1661,1,7,47,5,3,75523.55,2282.90172,569558.42,16308.304859999998
1367,11,1,39,4,3,663351.52,19765.89388,627775.53,18259.170680000003
1918,15,15,26,8,2,1227823.39,32562.679740000003,1128867.3199999998,28210.309979999998
1534,15,13,9,4,3,34211.28,1228.02878,63360.42,1934.8984
1719,6,3,15,8,2,57258.11,2043.74866,61707.55,2005.0765999999999
1122,15,12,32,5,1,1867281.6200000003,45146.08136,2256542.1,51019.55818000001
1893,12,14,37,3,1,2535382.9,66492.20296,4313673.61,99534.67492
849,10,10,49,7,1,4846223.48,134355.29246,5329485.289999999,133793.65803999998
573,4,7,36,6,3,49014.2,1682.7709800000005,122179.25000000003,3724.8201199999994
1656,7,11,39,7,1,2495334.7800000003,64059.725099999996,3993337.5799999996,94683.99166
142,5,11,17,4,1,21440.310000000005,561.35834,50222.74,1426.7243
76,11,6,14,6,3,17765.48,534.26078,26379.920000000002,748.7475200000001
816,15,6,42,5,1,1938179.22,52329.23414,1572006.5,37308.20276
1500,3,4,10,6,2,13969.079999999998,530.62098,30930.2,1026.26618
558,8,10,46,6,1,1410693.4099999997,33165.87856,2029323.3800000001,44647.66702
1359,9,3,29,4,2,453503.52,14052.043219999998,463769.54000000004,13432.549840000001
484,2,5,20,7,2,17137.45,635.09984,42906.35,1469.3232600000001
1285,10,2,31,6,3,454361.05,14171.811880000003,417704.58999999997,12648.488419999998
416,13,3,47,5,1,1221945.7600000002,34553.934740000004,835450.0900000001,20635.840780000002
984,7,12,32,4,1,570839.53,13788.23602,1311485.31,32216.711499999998
1934,7,11,12,3,1,78128.45999999999,2613.368020000001,229893.83,6838.60276
463,7,8,21,7,2,38561.86,1509.58428,58897.04,1906.7998
1543,12,11,40,7,3,1334805.52,34358.77918,1327762.7099999997,32341.26764
992,4,5,29,3,3,41114.93000000001,1525.3691999999999,131580.50999999998,4186.946239999999
728,12,13,8,3,3,20168.420000000002,778.9372599999999,35405.75,1232.9903799999997
1077,8,2,57,6,2,1213643.1899999997,35130.196520000005,827394.74,22190.601820000003
1544,7,13,55,3,2,883516.4399999998,22570.77458,2272456.3299999996,54215.14364
710,7,2,59,7,2,516901.84,16233.186339999997,628499.37,17654.155580000002
658,6,11,63,7,1,2646259.1300000004,64666.99522,4484088.27,101328.48116
1001,13,5,36,8,3,734487.8200000001,21677.63108,525146.34,14369.423499999999
767,6,6,44,6,1,769344.97,20342.054419999997,1136924.55,27618.0653
1288,7,7,58,7,2,961708.4,26929.149720000005,1393711.63,35273.288060000006
1064,1,11,48,6,1,882971.36,20728.370740000002,4016135.97,94736.25832000001
1475,14,10,41,6,3,1230541.2600000002,31739.48882,1235060.97,30328.035219999998
1915,1,9,12,3,2,18911.65,723.7426399999999,97735.37000000001,3171.40082
1412,2,10,9,7,3,8576.0,369.83946,38989.81999999999,1279.9290799999997
1981,12,8,27,3,2,545836.6,17028.840300000003,614894.12,17941.853900000002
41,13,9,18,5,1,56313.29999999999,1522.69742,40140.86,1118.9659800000004
337,5,13,20,4,1,45446.07,1448.41564,114792.25,3412.06794
1822,3,11,13,3,2,26527.02,1001.68558,73305.54000000001,2476.5976600000004
565,15,4,44,8,1,2677408.91,73684.49126000001,1689807.08,40820.340299999996
269,10,11,50,6,1,1286236.3399999999,29217.587040000002,1674971.86,36678.01866
2025,5,14,12,5,1,85798.14,2825.3255,235249.62000000002,7161.3454
804,1,8,59,4,2,82342.91,2609.0159,713695.09,20560.07018
1175,13,14,15,8,1,346398.05,10354.637579999999,372386.13,10813.41358
1485,11,11,47,6,3,1545749.73,39578.98412000001,1613409.6199999999,38083.23761999999
1769,2,1,26,7,1,218304.55999999997,7104.86742,517372.3,16006.203479999996
147,9,4,46,4,1,258117.60999999996,8153.103639999999,244511.71999999997,6889.605500000001
1188,3,15,44,4,1,1010140.2300000001,23206.913200000003,2782377.5100000007,63502.19164
1420,9,3,10,3,2,38983.68,1455.0769,48451.439999999995,1531.0267799999997
776,1,8,34,8,1,151137.29,4447.6779799999995,754867.47,20758.28846
362,7,7,22,5,3,20682.96,658.80702,40402.090000000004,1243.0647999999999
433,6,2,60,6,3,128240.03,4159.23756,271971.32,8303.77192
1648,11,5,51,7,1,8492107.15,225995.68634000001,6491285.91,151688.2724
1268,5,3,27,6,3,65839.05,2263.1686799999998,172249.91,5496.6797799999995
1016,11,6,63,3,1,3077728.35,80063.19814000001,3803915.4200000004,88325.03248
1016,2,9,54,3,3,100591.19000000002,2942.5846399999996,730647.56,19647.706320000005
1173,7,9,40,4,2,251599.09,7309.89306,754526.27,20959.569320000002
2012,4,8,55,6,1,2672447.35,77232.55776,5625677.819999999,137631.22384000002
976,15,2,8,7,3,27183.8,967.81636,31141.909999999996,992.59536
1508,13,15,48,8,2,3467469.1399999997,90389.4234,3671519.5799999996,85847.46227999999
252,8,7,53,6,2,206385.48,6213.42688,208878.91999999998,5797.97056
1356,7,6,22,5,1,260464.44,8247.89428,371015.27,11089.43896
220,8,11,44,7,2,159911.77,5105.6916200000005,186132.93,5565.594900000001
357,6,12,22,5,3,18376.34,660.00712,51539.18000000001,1671.2619199999997
408,10,7,29,8,3,151597.56,5021.743700000001,101263.12,3086.1018400000003
1450,1,6,21,7,2,30589.6,1067.56998,121574.95999999999,3738.6220000000003
499,15,7,56,8,2,1469803.3900000001,34547.69462,1030888.4800000001,22324.855440000003
1964,2,11,33,4,3,86985.29000000001,2707.18214,529440.78,14634.511740000002
1970,1,11,62,6,3,316414.56999999995,7270.252340000001,2103858.77,48750.48272000001
1064,10,14,9,3,1,61320.68999999999,2074.389,82187.29,2527.2507800000003
1807,9,5,8,4,2,37844.03999999999,1427.05722,48754.17,1530.77312
697,3,15,51,5,2,186413.65999999997,5392.470859999999,571730.1599999999,16576.36864
441,7,15,25,7,3,43445.86,1531.78708,92346.0,2884.3355
739,1,10,19,3,3,15541.960000000001,505.08152,73163.29000000001,2465.5806000000002
1737,11,13,61,6,1,12616217.09,263702.80086,16102517.969999999,336425.16082
441,4,6,11,7,3,10958.18,367.0681,25321.010000000002,731.7891
180,9,1,50,3,3,123205.21,4044.9744999999994,121499.88999999998,3786.8502200000003
922,4,9,20,4,3,23052.89,872.3449800000001,87505.26000000001,2797.2957200000005
970,2,2,43,7,3,67422.30000000002,2285.1115199999995,282676.87,8714.74124
258,6,5,15,3,3,10270.37,300.45698,21956.739999999998,718.7185399999998
1137,5,4,54,8,1,2368362.5,71215.93149999999,2910867.79,79622.81113999999
1074,14,13,63,3,1,4409122.600000001,93275.94796,7425075.01,153426.09715999998
587,13,15,16,4,3,61965.12000000001,2064.8945200000003,90511.28,2414.6230000000005
1338,15,1,14,7,3,94786.13,3346.9089599999998,77134.23999999999,2452.95216
994,4,10,24,3,3,37532.85,1478.2369,165418.21000000002,5625.77656
164,12,6,47,3,3,90250.06999999999,2851.612,92345.84999999999,2817.5959800000005
1530,15,13,59,7,3,3100731.85,72468.37982,-2618150658.3499994,71427.69974
1989,2,12,57,4,2,719325.01,17728.072119999997,2738783.29,66249.84012
1248,13,15,21,5,1,699749.14,16905.32342,950857.5200000001,22248.982759999995
1783,6,3,14,7,2,49804.59,1761.63986,63370.14,1986.85894
1118,7,10,29,6,1,711486.25,17750.35018,1117862.7799999998,26990.877999999997
995,15,12,51,7,3,1493303.6600000001,33676.35632,1523033.88,32335.34244
2005,13,11,32,6,1,3706212.4899999998,100460.44578,4189659.6399999997,103692.12001999999
114,5,3,42,6,1,93560.55,3124.4633000000003,110391.62000000002,3555.0934399999996
1660,12,14,54,4,3,1948948.25,48713.5481,2607172.93,59328.935
373,8,9,53,7,2,432966.39,11198.77402,528659.0199999999,13586.05234
543,11,6,58,4,3,777344.1799999999,18011.33034,777129.9400000001,17184.698920000003
787,3,12,26,5,3,31689.939999999995,1140.99388,74499.32,2320.87736
1390,9,13,39,7,3,1062106.64,27278.162959999998,1043973.1599999999,25785.2462
1345,7,8,57,5,2,644354.9799999999,18232.86738,1312978.8499999999,34668.72473999999
410,12,8,55,6,3,656233.0200000001,14538.37076,594324.0700000001,12736.2133
578,13,10,32,5,2,366328.37,10051.5853,404158.55000000005,10669.1428
99,10,9,32,4,1,104928.3,3247.4393599999994,124571.85,3740.41564
1669,2,12,25,5,1,433108.55999999994,10512.267040000002,1353253.4200000002,32403.677659999998
1174,11,11,15,8,1,358850.39999999997,10307.096679999999,345298.16000000003,9845.79296
1564,15,15,13,6,2,142527.0,4629.530700000001,154564.49000000005,4628.359559999999
525,4,14,8,7,2,12278.390000000001,341.9117,25935.59,845.79488
1208,13,5,37,7,2,1281461.68,36721.58202,827749.3,21658.72796
1181,3,7,26,7,3,46199.21000000001,1630.5519,56215.06999999999,1802.941
1806,1,2,32,8,2,81983.40000000001,2706.8623199999997,422856.62,13143.5085
1927,13,14,21,7,1,1551735.45,38800.908559999996,1794928.92,42121.962940000005
120,4,9,50,6,1,140730.83,3834.6981799999994,417990.92,11298.733900000001
2033,9,1,58,5,3,2424721.59,63999.4672,2143931.32,50326.23656
1980,2,2,31,3,3,42732.450000000004,1517.96446,288076.63999999996,8614.290579999999
242,9,2,26,7,1,248825.05999999997,7749.6788,126350.40000000002,3694.4794799999995
765,1,6,30,5,3,17197.189999999995,680.83792,82085.39,2547.1871400000005
1661,11,15,40,5,1,4058460.6399999997,108305.08838000002,5385307.26,122865.34606000001
520,1,11,27,7,3,14188.23,579.71814,115550.17999999998,3436.51616
179,5,1,49,7,2,72959.41,2534.84564,80618.75,2736.0184200000003
323,7,10,63,6,1,1297641.31,32734.97096,2129298.1799999997,51282.16476000001
92,15,10,30,4,3,31246.28,995.26574,56276.719999999994,1646.82242
1278,5,3,45,3,2,170359.63999999998,5491.245239999999,503677.27999999997,15194.425619999998
2041,7,12,26,8,2,382687.74000000005,11327.730180000002,610899.28,17323.4876
919,3,7,10,8,2,11801.709999999997,469.6277400000001,21690.61,716.9943799999999
1252,13,8,11,4,3,43418.42,1595.6449200000002,53150.56999999999,1753.0518800000002
1797,12,6,36,4,2,1098018.4500000002,30271.19664,1005115.2300000001,25918.18772
1517,3,2,14,7,2,24982.18,922.2599,34968.81999999999,1156.0947600000002
1040,4,13,63,3,2,615798.0,15315.3607,1906402.55,46097.336859999996
1963,10,14,37,3,3,948554.76,24510.51464,1399915.8800000004,33884.8452
1773,13,5,18,7,2,305602.31999999995,9712.174739999999,280513.18,8752.484260000001
91,12,12,17,3,2,20441.909999999996,734.7879800000001,31340.189999999995,1070.6958399999999
968,7,14,27,5,1,450416.98999999993,10974.205639999998,1069898.34,26520.892460000003
1036,10,2,14,3,1,109036.0,3621.6851,97129.27,3017.91418
1336,5,15,39,6,1,1481118.67,35741.11618,3401925.45,78204.82884
1867,11,3,30,4,3,536130.27,16230.301420000003,536986.5199999999,15583.0019
1879,1,11,24,3,1,368234.49,9437.21886,1260986.78,31134.98708
222,7,4,29,4,1,57194.65999999999,1985.9190600000002,78982.36,2483.49244
183,2,5,17,7,1,16948.8,450.34984000000003,42057.39,1154.08294
103,13,1,48,3,2,74741.66,2493.2349,81026.37999999999,2581.55226
1711,14,4,54,5,3,2150128.79,52532.12102,1941703.3599999999,43823.2056
1538,14,2,13,5,3,83836.52,2925.19346,77325.81000000001,2506.1642199999997
1970,3,12,38,5,3,129727.47,3925.26676,417563.58,12234.8015
212,1,5,63,6,1,120160.85,3358.9869,649482.5599999999,17449.266299999996
616,7,13,13,5,1,39091.61,1377.0219999999997,81883.94999999998,2568.89652
1118,15,3,61,8,1,9845075.580000002,255966.80466,6607888.91,155273.32568
93,6,8,10,7,2,13052.98,343.48404,30208.629999999997,837.4178199999999
416,7,6,34,3,1,106706.87,3525.3282200000003,262665.44,8166.80178
1853,7,15,63,5,1,5486115.700000001,121327.03344,11228795.14,247546.0531
1519,2,5,9,3,2,11978.670000000002,493.8192,34175.38,1219.1606
653,15,15,29,3,1,543035.15,13485.09406,1072757.91,27047.000240000005
1214,9,10,10,8,3,36426.92,1266.3686400000001,53625.95,1584.18526
584,13,15,20,6,3,80507.66000000002,2856.60666,106772.79000000001,3403.08464
876,7,6,41,6,3,125393.42999999998,4048.2673999999997,290472.86000000004,8915.06732
1009,5,5,61,5,1,1580429.31,42566.10438,2840214.8500000006,67186.05108
485,12,8,60,3,1,1467431.56,32989.15662,2064989.83,43474.4759
1756,12,1,57,3,3,1912221.1,46108.09284000001,1932895.9600000002,43389.2276
1940,9,4,49,5,1,5923581.04,158414.381,4565544.94,103830.66367999998
1762,2,15,12,5,2,20231.939999999995,723.5592,83431.19999999998,2538.9178
666,2,1,31,4,1,59049.54,2066.37674,222251.0,7377.494940000001
1067,15,8,35,6,1,2120654.3400000003,57913.5645,1820258.4400000002,44871.05658
1270,9,4,35,6,3,616212.47,18783.705439999998,533793.17,15253.55244
1197,7,13,24,8,1,576327.8200000001,14042.767100000003,923336.9700000001,23083.399200000003
166,2,4,15,5,1,15051.84,422.49154,37487.1,996.1509999999998
1385,12,13,8,6,3,33586.3,1264.55868,52984.469999999994,1680.62068
1892,3,12,15,5,1,99901.48999999999,3285.56512,270482.11,8517.2507
1941,3,9,55,5,3,358493.39,10718.57906,873586.0199999999,25344.50606
1742,1,8,10,4,2,14455.52,493.3799,43920.759999999995,1496.55248
1813,2,5,62,5,1,1670157.4899999998,41217.70424,5066121.06,115509.28979999998
1965,5,15,22,4,1,479382.3500000001,12623.539620000003,1292416.1,33237.19362
1954,4,11,25,7,2,176757.94,5548.082079999999,486093.70999999996,14197.545619999999
865,5,2,59,5,2,291615.45999999996,9488.595440000001,595599.64,17923.070639999998
434,9,14,33,6,2,284669.7,8805.597880000001,344952.14,9940.76174
605,8,4,9,6,2,14496.39,592.5883,23486.88,825.13218
854,6,8,61,8,1,2933324.37,88223.71975999999,3694034.7400000007,95977.45705999999
1903,14,14,25,4,3,486368.38,14395.700399999998,673108.58,18275.36302
150,5,9,11,4,2,11485.539999999999,314.4548,29733.2,873.6457399999999
1446,6,4,41,7,1,1662961.4899999998,47294.829920000004,1872556.1700000004,46643.95341999999
1868,14,12,29,7,1,3170781.0900000003,87839.74158,3118968.46,81294.0195
797,14,1,22,6,1,458183.61,14183.69424,310927.55000000005,8983.83086
1177,5,15,46,6,2,475483.98,11626.561020000001,1447954.1,35370.18380000001
119,2,5,43,7,3,16336.029999999999,481.11532,47646.46,1386.32336
1278,14,2,41,3,1,1598369.27,42997.733140000004,1505705.36,36575.6076
694,9,7,58,3,1,1803951.03,45302.02584,2460550.9400000004,56423.258160000005
544,4,5,37,7,1,317711.56000000006,9484.919319999999,512659.8499999999,14092.583239999998
582,2,4,27,5,2,24036.190000000002,898.6691199999999,69642.17,2302.0379000000003
372,9,9,23,6,1,265663.98,8178.28934,286452.53,8290.266939999998
1938,4,14,48,5,2,700542.03,17274.114939999996,2220983.65,53439.68332
86,8,5,53,5,2,55253.81,1910.46704,57257.490000000005,1820.4426600000002
872,6,12,48,6,1,1690334.4600000002,42315.770520000005,3628273.1700000004,84638.9152
1068,3,9,44,8,3,151832.51,4585.0885,258428.28999999998,7285.962079999999
2011,12,10,52,8,1,15518793.3,349995.72174,15397251.280000001,330831.23232
1120,5,2,50,7,3,209417.8,6495.720479999999,478487.57999999996,14238.435340000002
889,14,1,63,7,3,1952767.15,47666.39816,1433718.9100000001,31889.00294
343,14,13,61,8,1,3940320.7599999993,83860.58676,4285373.5,89999.97228
1400,13,4,23,7,3,336615.93,10330.96674,294044.02999999997,8736.87466
1806,11,10,45,6,3,1775007.0400000003,44501.55306,1990690.1099999999,45543.657880000006
1134,10,11,23,6,3,245331.36000000002,7636.594039999999,337001.7199999999,10451.052239999999
865,2,2,56,8,1,974065.5199999999,24501.037780000002,2216336.49,51921.3342
182,11,12,61,7,1,1797317.15,41289.33154,2168339.7600000002,48087.59488
861,6,7,35,5,3,81140.51999999999,2461.02272,221987.99,6360.012779999999
1709,11,4,46,6,1,5788621.629999999,167316.94486,4206969.23,104692.88754
119,12,10,23,3,1,55145.12000000001,1652.53282,79326.58,2356.2155
271,9,5,53,6,1,1175523.16,28252.073880000004,978422.7200000001,21562.450159999997
1212,15,2,19,6,3,169280.59999999998,5403.681999999999,140526.95,4231.100700000001
1868,8,8,42,7,1,3574882.2,102884.71276,3246585.9200000004,78726.65304
1654,1,1,36,8,3,51869.36999999999,1709.34702,394295.24,11768.6609
1404,6,4,63,4,3,337710.92000000004,11068.118760000001,847066.9,25022.8984
698,6,15,25,3,2,54314.42,1740.09932,215542.01,6298.795679999999
1684,12,12,36,6,1,4182129.1699999995,106438.68484,4702701.59,106593.24883999999
708,14,12,28,8,3,309291.87999999995,9161.476899999998,350093.63,9929.502100000002
1964,11,11,22,7,3,426618.8,12788.7917,515844.64,15049.321600000001
1876,12,12,57,3,3,2398079.12,59438.9787,3435979.4200000004,79151.76634
1571,4,10,58,4,3,471070.0,12443.86624,1581602.43,39349.788459999996
908,13,9,61,3,2,1766335.78,42044.09450000001,2560753.4,56783.87254
1267,3,13,22,5,1,185912.64999999997,5434.20874,556945.56,16035.737839999998
355,3,1,15,8,1,20694.530000000002,803.3567599999999,29242.439999999995,968.9851999999998
895,1,11,44,7,1,672069.15,15306.70084,2975094.29,68107.79216
1548,11,5,21,5,3,255772.68,8013.74804,274191.13000000006,8402.4492
343,6,9,59,5,3,97778.75,2962.7646,422913.30999999994,12643.56112
736,14,4,41,6,3,539966.9099999999,16633.291059999996,453264.79000000004,13343.846880000001
1155,14,8,49,4,3,1234415.1099999999,28943.766600000003,1177152.75,25819.734999999997
338,1,4,52,3,3,20758.000000000004,761.0653199999999,109278.92,3169.1614999999997
1750,11,13,9,4,3,45607.13,1674.4,73123.06,2337.1408
1501,7,8,35,4,2,189406.85,6007.780919999999,440711.16,13290.170200000002
1500,2,14,32,8,2,163046.33000000002,4624.57048,748355.7100000001,20547.66052
1422,11,3,26,8,1,1910398.55,52429.9899,1094535.12,25835.857219999998
1985,8,7,62,3,2,1971250.4299999997,51856.258740000005,2356402.6599999997,54869.084019999995
770,15,14,42,6,2,1098951.74,27229.18616,1126909.3599999999,27142.71664
48,13,3,49,3,2,39866.79,1158.2151999999999,47723.89,1413.769
721,9,5,35,5,1,1088730.7499999998,27269.094779999996,886090.2,20081.526579999998
306,6,8,58,4,2,102877.56,3015.1159799999996,253054.76,6970.26716
159,14,15,15,5,1,55006.02,1741.1183399999998,59426.090000000004,1844.86924
213,13,3,43,7,3,179212.77,5932.534420000001,124943.50999999998,3894.7858399999996
1234,11,11,50,5,2,1915860.56,46902.0531,2514921.4899999998,57212.50004
428,4,15,10,6,2,14434.169999999998,410.9138000000001,36888.96000000001,1123.59932
54,9,13,32,4,1,65547.92,1929.4257599999996,86842.4,2530.2375800000004
1375,7,15,40,3,2,345762.64,8835.80338,1204610.54,29538.837159999995
1842,10,2,38,5,3,1006550.1599999999,27698.74534,881576.6599999999,23284.871039999998
235,12,13,55,6,2,580216.42,13645.016500000002,630945.0700000001,14047.50878
1243,8,15,18,8,3,91487.81,3112.8386600000003,113393.20999999999,3371.97642
798,7,1,27,4,2,56829.63999999999,1998.9113799999996,108570.23999999999,3555.7978000000003
162,3,11,36,3,3,15332.01,482.58326,40643.159999999996,1349.09446
1333,10,12,33,4,2,681554.6299999999,16612.430480000003,1043552.0,24825.653680000003
41,7,9,39,7,2,30699.98,780.4169600000001,51652.1,1329.29482
1030,12,1,22,6,3,171464.37999999998,5384.29558,135685.08000000002,4170.76882
1248,14,2,12,7,3,56862.64,2005.65798,50931.83,1582.7667999999999
1145,12,9,29,3,3,346119.11,10705.137859999999,466604.63999999996,13995.198120000001
868,13,4,59,3,3,1204077.1,28661.688140000002,1169903.0499999998,25919.50032
1863,14,9,9,3,2,64559.759999999995,2231.7035399999995,95411.75,2903.76656
140,15,5,56,8,3,239301.75999999995,5960.25942,189787.16,4605.996579999999
1677,13,15,50,6,2,3197032.2199999997,83020.00398000001,3752843.25,84123.21614
768,11,6,35,6,1,1493376.33,38450.03428,1121153.69,25481.578019999997
1378,8,6,12,8,3,30405.789999999997,1114.7475200000003,36428.17,1188.41488
1713,7,9,9,8,1,23611.4,884.69846,60333.119999999995,1966.0771800000002
1176,9,12,19,4,1,411633.49,11387.56742,583535.47,15373.121340000002
1235,3,3,12,7,2,16788.260000000002,555.6697200000001,29544.02,947.1181400000002
1434,9,9,34,8,2,1508442.1600000001,38509.324479999996,1480726.84,36504.45424
1307,5,10,13,3,1,51756.41,1765.6147200000003,162088.88,4990.549840000001
