batch_size,in_size,out_size,for_energy,for_time,back_energy,back_time
801,489,312,25581.0,879.5829199999998,83107.06000000003,2474.44378
1899,82,245,15179.970000000001,468.79437999999993,44376.740000000005,1403.72268
730,232,226,13558.920000000002,486.11082,58398.31000000001,1766.0799199999997
1477,379,118,19376.23,700.6920400000001,51407.90000000001,1540.2636400000004
566,61,400,10256.96,280.29614000000004,28875.000000000007,922.8170600000001
206,79,284,7678.19,193.57286,25881.29,656.9615600000001
1160,146,218,13762.210000000001,456.1123199999999,41141.810000000005,1240.6289000000002
1668,162,351,22000.12,797.38008,65347.770000000004,1957.9486000000002
441,482,65,12249.1,297.85358,23815.269999999997,771.2127399999999
1028,197,186,14378.64,492.62435999999997,37738.01,1228.5410800000002
1326,174,312,16692.420000000002,582.4658,49081.89,1489.352
927,348,49,10619.460000000001,340.5772400000001,26148.629999999997,817.55676
1135,417,25,9501.32,311.11294,23441.03,745.50794
1515,422,87,19641.69,733.40642,47221.57000000001,1512.3434
1654,509,227,41550.270000000004,1342.14176,108799.16,3154.3147
1175,271,293,22259.480000000003,757.0073,59278.369999999995,1801.8599600000002
1927,427,224,37057.979999999996,1253.2255,116263.71,3365.5685599999997
1695,173,325,21706.559999999998,797.5276200000001,64574.94,1929.6376400000001
768,53,447,9869.380000000001,340.7497,31849.32,1008.3908799999999
1416,47,411,14167.52,422.9119400000001,43125.469999999994,1324.85936
1367,266,249,21958.61,782.47896,59983.969999999994,1785.0530599999997
1510,40,490,13466.789999999999,464.4188400000001,45502.83,1367.42022
1429,505,212,35560.84,1079.46502,84565.76,2433.19336
1555,9,459,13779.88,462.2180399999999,39687.4,1269.6431799999998
553,144,342,11127.9,387.41386,29981.65,983.8289600000002
1245,260,338,24082.59,793.1985400000001,61186.96,1800.4703599999998
1867,469,314,52283.18,1661.4689400000002,146407.16,4139.4759
1499,329,366,36721.71000000001,1160.11408,84684.24000000002,2455.4871599999997
1373,127,432,15687.840000000002,580.19316,53342.12999999999,1597.4788
1405,505,349,49160.1,1535.1512799999998,118850.35000000002,3486.43716
119,202,497,11251.170000000002,246.24523999999997,28552.76,745.59364
1070,197,486,20349.75,739.31862,57350.85,1675.2278399999996
722,383,286,19235.11,706.04482,63401.31000000001,1870.64608
1315,475,330,39381.630000000005,1332.87912,118298.01999999999,3462.49732
1024,206,464,20854.449999999997,684.04174,55407.6,1633.58966
289,61,4,3928.22,59.9129,8698.07,311.14304
1278,507,44,12644.0,445.71256000000005,32593.35,1013.7101799999998
39,457,319,8182.979999999999,180.42414000000002,23402.620000000003,662.7546600000001
834,443,25,8881.809999999998,273.37702,19530.59,649.24276
583,349,362,18325.129999999997,680.14188,48422.7,1425.26612
1216,296,410,28185.879999999997,956.2697199999999,66611.23,1931.9339200000002
1137,196,138,14391.51,457.74966000000006,34976.68,1083.08048
168,254,66,7175.26,144.20156,17714.8,497.12158
61,420,327,16050.329999999998,263.89398,22330.9,755.42552
1988,424,87,23629.67,837.2649799999999,60383.18999999999,1803.7181400000002
1890,129,393,20798.309999999998,793.50568,64087.95,1941.4913400000005
1423,390,238,28893.440000000002,990.99596,87624.23999999999,2639.3259799999996
1897,448,292,45926.99999999999,1489.4587199999999,125371.95999999999,3392.9165799999996
37,93,239,4907.1900000000005,88.25739999999999,18677.32,466.91128
491,247,441,20033.47,589.3303400000001,37703.8,1148.31572
1754,70,220,11647.35,419.2429,39352.280000000006,1254.62978
1140,305,175,17540.879999999997,626.79746,47027.46,1413.58766
1587,144,449,22527.490000000005,835.7939400000001,56980.38999999999,1725.57958
1101,13,123,6298.8,294.40790000000004,20538.9,766.12378
630,94,481,13387.970000000001,387.96018,33474.68000000001,1067.0525599999999
1248,391,228,24680.11,851.4751600000002,76385.29999999999,2177.0522200000005
1383,292,278,24727.72,893.29726,65596.76999999999,1961.3077000000005
901,370,68,11743.11,411.49467999999996,28868.4,943.88608
478,281,387,18400.19,612.7124200000001,39993.83,1195.6216200000001
1083,479,336,32405.859999999997,1070.74458,96003.8,2814.4175800000003
1562,498,364,50671.92,1587.95516,125679.00999999998,3586.9973
1406,268,32,7828.99,299.37,21726.0,753.8151999999999
232,484,502,19846.079999999998,527.24406,41018.630000000005,1042.67542
464,268,422,16789.489999999998,596.0791999999999,36589.32,1170.73588
821,165,457,15740.36,582.7136,42034.170000000006,1382.7462
917,259,232,16395.81,549.13924,56353.66000000001,1694.4303999999997
860,137,356,13735.34,450.3407,38460.59,1247.4060000000002
1408,14,298,11982.41,402.2591,30464.370000000003,1062.8216200000002
1962,452,492,77132.37,2362.0475799999995,145304.83,4229.205039999999
1652,175,415,25690.920000000002,921.03052,64439.530000000006,1983.47588
1407,53,414,-2621418826.84,460.3555399999999,39685.520000000004,1279.43632
49,399,337,10167.21,249.46628,24783.3,732.06656
1943,343,147,24609.280000000002,895.3000199999999,57292.39,1708.6796400000003
1040,119,315,14265.689999999999,452.51606000000004,41713.73999999999,1273.09766
67,29,176,4520.87,82.51500000000001,15996.060000000001,437.72522
90,34,406,9052.1,138.82808000000003,22326.65,535.7740200000001
1634,75,396,15560.87,509.46007999999995,49575.69000000001,1493.2005199999999
379,255,118,9479.34,300.40378,26601.5,803.64056
872,289,426,23491.14,798.31332,59821.58,1721.4904799999997
67,49,223,6024.139999999999,109.67842,17504.859999999997,463.1352
73,225,444,11408.07,203.08919999999998,25163.52,608.11562
788,268,264,15689.039999999999,528.8702000000001,59303.39,1677.4575799999998
126,289,97,8299.539999999999,195.25426000000002,20344.18,519.2977800000001
496,443,387,24212.55,778.84934,66528.2,1801.372
1242,130,422,17382.16,605.4648,49103.28999999999,1512.1919
1125,55,347,11798.69,381.82144000000005,33442.899999999994,1101.84442
507,201,336,10925.289999999999,380.37852,32865.490000000005,1039.2747200000001
919,335,68,12902.87,404.50918,29117.93,922.48364
1640,442,241,38107.810000000005,1260.45338,107281.83,3035.46428
1061,364,347,29186.339999999997,1015.71334,128282.73999999999,3841.759359999999
1621,403,219,33361.57,1074.5130000000001,92742.78000000001,2627.83194
1692,44,269,8256.23,369.54892,41704.62,1276.66812
1578,315,389,37011.65,1254.9344400000002,85866.45000000001,2491.62732
494,315,369,19128.910000000003,666.8300800000001,41893.200000000004,1257.23568
64,229,277,8618.130000000001,178.54968,20862.36,582.1976199999998
1656,446,290,45027.33,1433.0320000000002,113370.65,3249.7221199999994
995,99,166,11156.59,339.2192999999999,29335.859999999997,965.4662000000001
1945,459,171,33986.74,1214.82924,95668.01999999999,2812.48614
2037,80,511,21371.999999999993,828.54522,58967.1,1840.25142
341,453,239,16997.620000000003,482.34018,40271.509999999995,1146.3200199999999
1765,80,358,16761.44,581.68336,46690.55,1477.0816999999997
1875,116,32,9124.75,253.83862,20622.559999999998,803.3758399999999
1603,98,189,13121.970000000001,439.81946,35272.079999999994,1177.80736
951,340,191,19529.350000000002,626.4831999999999,53240.79,1666.7423800000001
329,340,393,24515.94,725.4615999999999,36947.479999999996,973.7797
231,445,443,17455.420000000002,491.66085999999996,46204.12,1111.0060199999998
317,62,367,14645.99,381.2871,22982.74,689.56924
1066,344,365,28274.5,1013.9578400000003,64064.18999999999,1918.4783200000002
721,15,392,11539.899999999998,276.61614000000003,26064.32,889.6834799999999
1195,374,474,41748.520000000004,1276.23054,83092.43,2415.33586
1156,334,275,25056.120000000003,859.05586,90292.1,2679.66046
1687,38,309,13402.7,372.62794,36736.96000000001,1218.5892
358,298,420,28153.619999999995,840.0049200000001,36916.43999999999,1029.6475599999999
1138,269,32,9437.24,274.12268,23156.67,715.2528
1875,212,125,14373.09,585.1277000000001,39624.53,1266.66822
765,499,324,26828.589999999997,923.88718,66666.09000000001,1977.4739399999999
906,213,300,18362.95,578.04612,45858.020000000004,1357.1244000000002
1102,53,151,7308.93,290.06164,25037.769999999997,882.26504
534,8,109,10684.149999999998,259.7875,18467.989999999998,601.09308
659,236,69,10394.289999999999,327.99681999999996,29935.23,934.8983000000001
1436,495,390,50785.979999999996,1630.03482,155410.34,4378.086
1803,249,417,37151.38,1265.6362199999999,81480.50000000001,2419.8652800000004
869,355,244,21173.05,666.7470000000001,72147.66,2167.86022
435,458,221,12474.96,532.3578,47435.229999999996,1255.2875800000002
960,94,130,9757.02,317.8979599999999,26890.23,876.9732
954,23,8,4697.870000000001,170.2635,12427.269999999999,446.4819600000001
1497,318,32,8011.4400000000005,326.34162000000003,23268.980000000003,764.7737599999999
805,249,217,15184.899999999998,554.80796,45375.869999999995,1382.32622
259,379,324,26849.93,721.3807200000001,41837.05,1039.20584
183,37,28,9381.119999999999,98.23653999999999,16893.96,410.87476
482,437,208,15056.749999999996,492.4363199999999,41298.03,1143.1721400000001
2010,393,256,39172.310000000005,1227.14796,121019.60999999999,3414.06952
1800,356,146,23020.620000000003,816.0208399999999,55074.3,1681.2712000000004
246,339,35,6160.929999999999,137.67194,17242.41,531.2018999999999
872,324,211,19551.4,638.50856,61978.56999999999,1780.6246800000001
1296,96,46,8812.84,267.24358,21420.899999999998,719.50712
1687,265,493,42119.009999999995,1455.5173399999999,95484.48000000001,2909.12374
1026,319,85,12847.83,460.0099400000001,33282.939999999995,1022.1271200000001
1486,189,285,21164.489999999998,707.9411200000001,58250.61,1752.7428599999998
1768,260,156,18478.95,674.5471799999999,50508.28999999999,1532.7670399999997
1339,269,348,24537.27,858.84118,68900.0,1991.6124400000003
1042,209,72,11437.98,341.79676,25747.02,834.3428
1430,88,398,17025.66,534.248,45465.65,1407.2721
1595,177,391,23415.53,818.2886599999999,67436.37,1931.4385200000002
37,194,188,6810.910000000001,108.31142,21964.039999999997,567.3352400000001
344,16,159,9058.84,266.24758,21359.19,603.18308
1098,490,314,33356.21000000001,1129.16458,117740.80999999998,3491.1566
1712,212,504,30138.45,1194.4273800000003,84156.24,2593.45798
1330,267,216,19077.72,657.9938799999999,54465.159999999996,1658.2021000000004
467,267,389,17770.35,543.3051800000001,35753.11,1155.3249799999999
659,212,67,9525.7,307.82322,23524.77,756.5985000000001
953,79,81,12047.119999999999,326.72392,22957.71,691.6707800000001
507,20,425,8549.2,285.23280000000005,24008.66,776.42476
830,461,37,9595.920000000002,329.55608000000007,21615.58,755.6476
1758,451,469,69827.68000000001,2237.2715199999993,131103.79,3804.96152
1580,77,210,12129.51,411.24107999999995,37933.840000000004,1250.0036
1825,17,33,8071.279999999999,252.19595999999996,20205.660000000003,673.6326799999999
1207,342,310,28729.170000000002,958.77742,103349.92000000001,2955.4247599999994
364,53,209,8326.949999999999,239.94278,22376.019999999997,693.11984
64,278,118,6091.2699999999995,174.31952,23294.0,688.6715599999999
1509,456,320,36831.65000000001,1297.6851799999997,131245.96,3780.56578
1338,459,396,42639.67,1468.7459800000001,145164.44,4299.43082
111,422,356,13733.470000000001,361.43526,35135.4,1033.62186
508,326,181,11840.189999999999,442.01114000000007,43379.40999999999,1327.5605200000002
1924,351,4,8013.92,300.24780000000004,19412.79,719.2008000000001
1308,333,74,12745.95,480.73276,35507.719999999994,1118.6510599999997
1694,48,273,10978.93,381.16166,38701.11,1278.1624000000002
1012,295,317,19258.98,779.94048,57180.07000000001,1778.9810000000002
1078,81,412,11595.99,409.5748,42971.11,1338.60458
2027,298,219,27581.670000000006,1030.4926600000001,76630.04999999999,2223.6524200000003
271,192,350,14501.91,488.6934400000001,30745.2,888.63454
1680,132,481,23994.68,911.8443,65610.13,2031.848
715,44,358,6588.100000000001,322.59356,27025.75,979.6779799999998
284,435,403,24373.07,787.8137,53083.29999999999,1445.7043600000002
1845,57,288,10430.29,392.69097999999997,42547.020000000004,1264.21806
140,245,117,7551.83,189.84966,19639.2,542.3622200000001
1816,427,424,60786.54999999999,1870.38282,195299.78000000003,5549.02438
523,398,157,15960.01,501.2961399999999,37163.659999999996,1152.78756
948,368,248,19862.600000000002,675.9147,79512.13999999998,2317.10096
1455,26,77,9284.670000000002,308.71996,21813.260000000002,740.3841399999999
1959,194,370,32584.210000000003,1052.9969800000001,80055.29,2341.6165
1610,144,456,20971.54,762.97216,62069.6,1852.84048
1952,123,311,20916.68,695.6184,58552.740000000005,1741.85366
199,403,388,17542.629999999997,426.6566199999999,38988.590000000004,1001.42442
133,418,154,11608.24,237.84946,26344.539999999997,639.56642
389,497,119,16810.29,395.49156,33489.24999999999,914.7169799999999
1236,437,214,25829.44,901.1163800000002,70754.23,2031.5429200000003
1860,120,424,22800.83,791.1736,62174.56000000001,1818.8051199999998
1089,1,280,6923.180000000002,249.42054,24975.510000000002,813.68218
898,456,61,11006.439999999999,393.72102000000007,30314.23,1026.2157
761,245,477,24550.64,726.8715599999999,47136.19000000001,1531.99714
730,264,153,12691.59,438.16142,42641.48,1278.44798
775,149,353,13158.52,456.3087199999999,35533.420000000006,1186.9802800000002
868,269,357,21246.23,716.5945800000001,54015.4,1575.9266400000001
297,7,98,8941.66,155.9131,15743.960000000001,478.0878799999999
964,470,415,41145.49,1252.00726,106750.26000000001,3030.3071599999994
1064,187,368,18603.49,587.32272,50359.420000000006,1485.5645800000002
366,141,215,11030.2,295.08259999999996,24664.25,771.1101
367,273,206,10845.300000000001,396.64132,35669.48,1045.88242
1050,263,370,23271.500000000007,768.47576,60646.8,1749.8309199999999
1380,328,371,34742.92,1169.3176600000002,74371.19,2166.5414600000004
185,210,341,13832.35,279.28774,26437.93,747.1388
685,267,189,13451.560000000001,484.7255,45599.90000000001,1454.53978
1202,239,73,12597.000000000002,409.46148,28114.019999999997,893.5882600000001
589,72,163,9215.099999999999,288.04418,22247.269999999997,757.42016
583,272,168,11096.16,412.9507200000001,38344.659999999996,1260.0986
1868,496,38,16627.74,536.7240800000002,41660.09,1270.36886
1546,489,51,14993.26,566.8314200000001,42363.14,1300.60202
607,269,158,14489.700000000003,404.28026,37448.009999999995,1197.15682
1386,207,327,23014.52,773.7402999999999,63559.35,1816.8354799999997
633,489,36,9550.720000000001,269.64542,23181.7,707.3305
445,287,239,13845.24,446.29292,42776.38,1232.948
761,466,331,26796.170000000002,897.6822800000002,76333.97,2226.42772
1784,407,77,22462.67,709.19882,47622.58,1417.3753000000002
1122,182,374,19695.419999999995,638.90052,50885.450000000004,1522.2474
115,243,128,7452.979999999999,140.61545999999998,19017.870000000003,538.69324
1033,368,115,18141.44,571.7241799999999,38242.21000000001,1184.87512
969,443,460,40341.1,1248.0634,79955.20999999999,2344.0192399999996
1354,468,255,35685.44,1201.1792,96780.12999999999,2771.7526000000007
1163,84,94,10023.149999999998,298.67564,24955.969999999998,811.41768
1783,396,186,32758.1,1020.00186,89031.09999999999,2535.3288599999996
519,304,383,19548.36,627.7205999999999,42205.07,1224.60532
677,152,430,13248.24,475.38718,39515.37,1172.5299999999997
1297,485,120,22576.239999999998,719.5192599999999,59708.670000000006,1754.28252
593,37,274,9371.94,277.72115999999994,25938.050000000003,854.4355999999998
1437,164,493,24379.840000000004,836.9272199999999,64432.23999999999,1946.53538
1874,208,402,32785.02,1061.90428,73797.98,2245.2663000000002
1942,303,406,47191.65,1499.3600199999998,103392.07,2949.21368
1747,364,17,11071.810000000001,363.22659999999996,21925.530000000002,669.51314
598,183,241,12308.320000000002,385.86012,32734.85,1033.0929
257,86,232,9233.97,197.76148,23043.159999999996,655.71666
1546,385,414,45554.7,1454.84298,100273.14,2856.2530800000004
993,308,449,27126.340000000004,952.26188,63805.990000000005,1856.46686
1964,275,348,38961.100000000006,1260.11544,95901.86000000002,2772.5274200000003
1143,82,224,8967.91,326.61142,33740.23,1059.2558800000002
1120,505,36,11215.789999999999,422.75235999999995,29536.04,907.45656
1625,217,110,15471.12,517.3936199999999,37527.33,1133.35642
85,437,49,6044.93,125.19499999999998,18016.310000000005,487.4473
1997,361,145,24777.199999999997,946.9437599999999,60361.119999999995,1797.90284
831,443,489,36426.87,1241.4684000000002,77412.53,2230.56174
305,349,123,9055.149999999998,274.16858,26943.93,805.20078
2042,119,449,23217.66,851.51518,70050.46,2157.3803599999997
1054,19,220,9418.92,356.8326,25259.26,859.7475999999999
1466,266,374,28652.870000000003,976.5704,72160.99,2072.35514
302,264,466,21886.579999999998,646.9651199999998,34143.520000000004,914.05316
1437,410,56,13975.179999999998,470.76156000000003,34608.060000000005,1082.5376
1156,394,219,25763.48,842.4216199999998,72989.31,2136.73924
2042,288,126,20638.33,761.0929799999999,52828.880000000005,1505.2638
1484,150,240,17092.22,518.0559400000001,50759.159999999996,1500.94448
2028,155,432,26077.200000000004,927.1070399999999,73423.30999999998,2257.9984
743,225,78,10972.890000000001,352.65498,24707.489999999994,839.79912
1823,423,132,27307.65,910.35024,77971.59,2166.2239
1857,156,92,12093.460000000003,452.97744,30695.1,1021.6896
1110,203,119,11050.42,442.85652,33079.76,1022.2611000000003
1309,410,406,40990.520000000004,1403.98838,113567.23999999999,3223.49314
189,143,346,8094.469999999999,227.85714000000002,26207.18,737.9786799999999
843,218,51,10700.679999999998,293.64142000000004,24531.170000000002,741.1229399999999
1145,272,28,9722.899999999998,271.4283,19294.37,636.0363600000001
1532,386,70,17318.730000000003,590.07578,42795.28999999999,1286.08304
679,262,495,23071.749999999996,744.2695,53074.27,1527.95578
305,37,106,8817.730000000001,183.36661999999998,17751.39,505.17218
1353,279,41,12216.189999999999,369.5206999999999,25416.209999999995,798.4756
1602,399,1,9644.750000000004,273.16224,15375.320000000002,620.3369999999999
405,188,309,11724.8,385.30349999999993,28539.409999999996,945.62888
230,306,130,10758.64,240.16078,25054.85,648.69318
1540,356,450,44413.31,1446.8070400000001,97806.83,2684.47998
147,260,341,9764.35,292.80458000000004,27262.589999999997,745.3356
1154,464,401,44295.48,1376.8969,126144.71,3554.0621999999994
1059,65,220,7817.999999999998,318.38086,33147.5,1017.8605800000001
1354,201,479,27784.359999999997,926.12194,69206.38,1988.8491000000001
1532,212,294,22710.53,791.0391200000001,67101.28,1979.88812
1509,321,55,13838.419999999998,460.48004000000003,31659.510000000002,970.7143
669,2,467,9860.240000000002,305.96650000000005,25282.519999999997,826.1323
1594,510,65,22028.8,729.38054,41335.28,1291.26694
1498,139,131,14475.070000000002,471.22994,34248.57,1068.86314
2017,301,82,18887.249999999996,631.44544,38061.399999999994,1212.48466
450,358,146,13787.76,397.8858200000001,33545.44000000001,1131.4024800000002
1632,179,123,15176.99,512.89748,35193.31,1119.2527599999999
1282,509,312,38160.4,1248.7640800000001,107301.35000000002,3029.70798
2015,405,326,51903.560000000005,1667.48832,148983.44,4250.95568
738,451,199,20894.739999999998,698.37328,53416.020000000004,1584.1444000000001
617,53,170,9931.58,251.16102,23442.340000000004,736.33062
1992,507,155,40226.310000000005,1247.1890999999998,83780.99,2420.3642200000004
437,464,206,17602.53,526.5911400000001,38859.08,1214.7138799999998
1768,295,41,12214.3,436.7537000000001,28344.129999999997,866.91202
807,283,64,9362.17,276.32498,26130.879999999997,820.1880600000001
1885,270,324,32227.659999999996,1102.43496,84522.51,2365.4438800000003
573,203,444,16325.029999999999,502.62476,38972.030000000006,1217.8957599999999
1482,123,120,12034.259999999998,408.91348,31337.859999999997,985.17914
109,244,104,11617.36,139.65576,13968.470000000001,502.69872
757,53,106,7558.58,260.59694,22496.85,675.7941600000001
816,322,369,22520.69,775.78564,54775.240000000005,1609.7393
74,171,317,7551.839999999999,155.49588,22413.32,581.5613800000001
1207,179,36,10921.04,285.51797999999997,19665.44,693.3512000000001
1771,305,476,47690.909999999996,1527.1041999999998,102378.86,3031.82972
1105,270,306,21901.809999999998,728.36634,56497.68000000001,1672.4382
135,206,175,9689.859999999999,212.90778,24909.69,677.7329199999999
353,392,170,12948.53,385.10227999999995,32894.15,989.9182800000001
1601,173,377,23605.88,801.7245999999999,73045.4,2074.30944
1370,244,327,22119.02,838.5414800000001,62074.46000000001,1951.5933
1834,226,197,22790.469999999998,762.78418,53627.21,1656.5875
1622,191,467,29094.170000000002,1030.62482,75483.83000000002,2194.71356
272,347,68,10013.369999999999,198.30969999999996,20471.16,601.9311
754,334,302,19233.97,687.9870800000001,70345.29,2053.17326
416,463,382,22050.719999999998,718.5363599999998,60287.95,1699.6442
1376,359,22,8339.770000000002,312.72048000000007,20122.04,724.1422200000001
909,421,235,19038.65,792.16222,63209.11,2112.5159599999997
1572,293,187,22344.24,781.2735599999999,56557.51000000001,1722.5551000000003
1161,276,486,29842.489999999998,1019.26726,70780.42,2091.1955
2024,71,112,11660.140000000001,335.22986000000003,29537.870000000003,957.4137999999999
1627,488,54,15136.059999999998,573.40224,43220.14,1412.29156
530,363,303,19113.78,633.4242,61164.479999999996,1800.2772999999997
841,267,440,23232.980000000003,721.1909800000001,52097.64,1595.35616
1310,274,401,27858.18,977.23246,71207.13,2076.4947399999996
1595,83,459,18122.519999999997,608.2803000000001,58029.04,1685.7259399999998
2037,5,415,16301.189999999999,563.9825800000001,47878.32,1531.0295600000004
2023,151,59,9966.38,389.82598,27321.0,900.4472400000001
1903,20,486,16877.99,620.07476,50757.28999999999,1678.90418
1471,43,93,8208.57,269.71331999999995,24576.420000000002,808.12174
706,372,307,21339.07,743.9640199999998,56667.340000000004,1635.2237200000002
1381,34,251,9736.929999999998,327.43100000000004,33018.090000000004,1087.9276
1442,352,416,37231.979999999996,1279.1462999999999,86783.2,2457.79748
1718,152,246,18823.78,664.9249199999999,56393.86,1690.61624
1405,347,326,31204.139999999996,1102.8750000000002,119024.91,3370.76992
1283,368,344,30642.03,1061.6586000000002,128658.06000000001,3637.93514
297,368,356,28761.53,845.17628,53129.71000000001,1377.08286
1709,373,336,39710.57000000001,1261.10284,94974.74,2667.762919999999
413,82,138,8148.7699999999995,277.6481,21423.870000000003,739.3629200000001
137,8,103,2552.47,68.06884,9722.91,339.01904
1743,211,488,34780.16,1120.1063399999998,86863.23000000001,2627.8961
1449,157,119,14790.65,470.6999400000001,33364.740000000005,1018.8922399999999
1008,53,64,7033.680000000002,224.57245999999995,20195.29,677.8081000000001
810,34,335,10440.61,318.79368,27784.96,892.04264
302,450,237,15043.280000000002,414.93978,36746.8,1073.6831599999998
285,2,169,9056.39,206.27692000000002,18850.66,560.5080200000001
1538,345,497,47713.530000000006,1566.65274,101606.72,2983.809
1141,155,15,18340.41,601.41302,22700.72,666.83948
736,90,1,7490.219999999999,175.72184,14385.970000000001,492.84026000000006
1130,221,372,29579.340000000004,1089.5787,71040.48999999999,2113.15024
651,11,372,7894.85,312.97622000000007,26677.830000000005,987.4709200000001
2027,230,500,45089.619999999995,1606.35092,92921.56,3004.61028
732,12,150,13168.929999999998,308.05558,20822.07,740.1829399999999
1696,109,496,20641.4,741.05636,65699.34,1947.28878
244,370,277,12601.88,386.94328,34291.31999999999,893.2368200000001
212,8,235,9269.999999999998,172.04004,21977.510000000002,545.8085199999999
1604,511,149,31416.489999999998,1061.5476,75523.47,2137.4650200000005
424,349,311,18447.82,567.0407599999999,47682.409999999996,1592.42462
1065,197,309,17829.549999999996,608.8787799999999,48373.259999999995,1419.0863200000003
82,6,234,2861.3199999999997,66.6991,9672.869999999999,343.3732999999999
242,420,259,16289.669999999998,446.92806,38548.51,1013.5551399999998
1850,302,383,41144.229999999996,1350.61506,92914.23,2687.5176199999996
121,363,399,13494.840000000002,373.67472,27373.589999999997,781.8067000000001
1686,55,409,15895.37,496.0545,50419.75000000001,1501.71962
937,363,264,22652.5,707.23224,77230.11000000002,2328.5188399999997
1826,110,152,13339.179999999998,429.95632000000006,34963.350000000006,1111.3059799999999
1429,178,371,24803.989999999998,826.33386,59412.69000000002,1801.8930400000002
1165,344,191,21503.800000000003,718.98182,54553.71000000001,1655.4692599999998
1625,15,479,13992.269999999999,515.26504,50980.69,1688.09342
77,418,30,4697.85,102.36704,16301.27,453.622
948,387,355,30590.15,984.3458799999999,93398.14,2669.3952799999997
1040,198,507,22623.85,777.8351799999999,57973.55999999998,1692.77864
866,115,403,15556.000000000004,487.57414000000006,40886.13,1295.73858
1924,131,203,16035.13,577.97348,50565.65,1525.04992
525,312,344,16675.37,579.0385399999999,36926.81,1192.44886
1863,351,375,50663.96000000001,1614.7760400000002,109770.86000000002,3140.48388
1900,499,13,11121.19,436.5559999999999,26096.739999999998,906.5389000000001
881,402,396,28373.409999999996,1023.47954,86748.37000000001,2511.89278
1638,10,336,10036.58,358.72074,38012.01,1273.2633
1301,250,153,14766.76,549.1379,42304.65,1327.31596
841,428,131,16287.159999999998,573.1379600000001,42377.24,1365.48922
238,475,273,19509.870000000003,483.60819999999995,36341.44,1019.7022599999998
319,455,470,32921.64,1042.33292,43586.31999999999,1205.6394599999999
1500,213,112,12594.589999999998,422.0748200000001,35656.67,1060.54126
432,291,334,16829.77,536.59964,39344.99999999999,1119.1468200000002
692,18,178,9184.539999999999,316.09432000000004,21620.48,721.3747800000001
1787,225,49,14059.4,394.56126,27725.699999999993,892.9599000000001
1874,501,159,37301.509999999995,1223.41336,88942.01000000001,2556.74654
1615,178,250,17813.11,642.8055,57361.259999999995,1673.2526199999998
1580,401,14,9696.640000000001,334.69331999999997,21832.81,724.04016
1387,216,484,28422.140000000003,999.0760399999999,71224.76999999999,2199.16518
1432,448,180,27770.29,912.3792599999999,71304.17000000001,2135.7494
1721,182,227,20623.819999999996,682.2067599999999,58603.29,1709.1397200000004
1898,1,454,10208.08,351.30996,44984.59999999999,1496.38902
1325,49,54,9378.630000000001,266.24318000000005,19938.260000000002,689.70184
1760,69,193,12661.060000000001,393.1802,37394.270000000004,1146.59792
252,79,371,9569.670000000002,259.59176,25280.08,751.34766
1462,109,439,19056.879999999997,653.91682,59435.87999999999,1768.20318
403,248,327,16145.580000000002,470.00942,32658.54,994.1429
1832,239,330,27091.03,1029.3978399999999,77856.9,2367.71788
643,11,321,8892.189999999999,322.03,24373.7,904.8166399999998
1117,310,15,9228.5,383.1732600000001,19000.18,686.9402200000001
1860,467,71,26680.21,896.2532400000002,55410.58,1662.02532
1711,190,68,11861.52,432.8193600000001,28308.7,977.48174
1074,266,63,8930.670000000002,347.30054000000007,27161.78,968.54424
1676,327,59,11280.47,446.66892000000007,38317.15999999999,1137.2352400000002
461,337,189,11724.249999999998,442.56534,38621.11,1288.80102
1035,473,233,26488.580000000005,958.1271,76243.68000000002,2279.66184
650,471,148,16688.219999999998,577.4852599999999,42299.69,1383.12064
1043,58,461,13871.989999999996,430.01038,37232.56,1299.4732399999998
1231,43,447,10125.09,400.71193999999997,41317.020000000004,1305.91254
2040,221,85,13769.470000000001,554.65284,39335.240000000005,1233.09126
1973,210,331,28336.110000000004,1042.0984,78221.87000000001,2412.2755
653,83,445,8244.62,381.63411999999994,34005.04,1210.3839199999998
1939,213,27,9359.1,347.79824,25835.460000000003,868.0655199999999
419,191,199,10791.019999999999,383.17908,29894.9,950.8867999999999
1684,397,174,25114.030000000002,940.33966,78226.68,2339.86076
407,235,262,10427.18,397.80426,32008.6,1047.3644799999997
78,113,254,8093.26,148.17072,21930.5,600.98688
1425,400,291,31305.389999999996,1117.0581000000002,108917.03,3193.48658
923,40,190,9542.22,279.49287999999996,27184.43,932.7144999999998
513,236,295,12648.25,462.6087799999999,36964.06,1176.9466400000001
597,240,79,7857.65,331.53776000000005,31288.289999999997,1050.4193
426,164,505,15761.659999999998,583.3195400000001,35915.46000000001,1118.197
101,216,511,9989.579999999998,243.55112000000003,27672.090000000004,786.3173599999999
1977,169,446,27319.25,1032.92884,78328.66,2391.5845799999997
670,272,70,10431.539999999999,326.07183999999995,28385.57,946.5961800000001
1745,436,406,55630.380000000005,1830.7003,148063.59,4308.21284
1569,125,411,17481.03,676.98306,58879.219999999994,1851.0602199999998
570,440,10,4819.96,210.01746000000003,17606.79,616.4742599999998
277,445,57,7592.15,226.54374,21179.18,673.35832
1825,76,194,9772.34,409.55696,37170.92,1261.57512
426,425,313,19392.1,620.8785600000001,54579.909999999996,1623.49118
713,232,289,14877.23,542.3180000000001,40361.82,1257.41758
1595,277,199,20812.89,769.7202799999999,57569.46,1810.86368
