batch_size,in_size,out_size,for_energy,for_time,back_energy,back_time
84,2,2,15,92,769666.02,5021.821260000001,0.0,0.0
1439,5,1,25,50,35927536.12,472986.65776,0.0,0.0
1850,4,2,3,71,3888980.5,26393.448819999998,0.0,0.0
753,8,2,14,68,10365226.22,119297.56012,0.0,0.0
641,3,2,7,82,2905350.16,22713.22248,0.0,0.0
1785,2,1,11,53,11547520.4,101921.6446,0.0,0.0
2045,6,2,16,53,14403178.479999999,148820.63611999998,0.0,0.0
722,5,1,13,85,29261840.380000003,386233.8327399999,0.0,0.0
1118,6,1,23,98,124629419.75999999,1715481.4674599997,0.0,0.0
1292,6,2,3,54,2138492.9799999995,17768.511019999998,0.0,0.0
1865,7,2,4,62,6159779.160000001,53456.01226,0.0,0.0
1576,2,3,9,73,3123387.9799999995,18120.41756,0.0,0.0
1979,8,2,6,88,19756071.339999996,234578.06511999998,0.0,0.0
830,9,3,27,65,11020269.64,106596.66358000001,0.0,0.0
1330,6,2,5,55,3894781.34,30300.920639999997,0.0,0.0
272,9,1,4,84,6672284.0600000005,89736.66515999999,0.0,0.0
1910,9,3,16,81,25356857.7,255414.01212,0.0,0.0
1040,9,3,28,79,22533986.480000004,223657.9826,0.0,0.0
295,5,2,16,90,5684368.899999999,52774.17156,0.0,0.0
1057,3,3,6,63,1308933.48,8470.4699,0.0,0.0
729,9,2,29,88,38540808.300000004,462408.45718,0.0,0.0
183,9,1,13,71,9890411.7,136368.74482,0.0,0.0
1951,4,1,7,80,27592603.939999998,341304.90689999994,0.0,0.0
2046,7,3,19,84,26130940.18,245975.41734,0.0,0.0
596,5,1,14,79,22691127.22,299348.7884999999,0.0,0.0
1718,4,1,22,75,63599033.96,796828.2606999999,0.0,0.0
1250,7,2,29,52,17014906.4,186590.68704000002,0.0,0.0
676,4,2,9,65,3031745.24,25597.079400000002,0.0,0.0
1905,4,2,29,96,53601316.61999999,528502.9795000001,0.0,0.0
745,2,3,31,86,6813874.139999999,44907.74968,0.0,0.0
861,9,2,14,72,14686144.1,171220.26659999997,0.0,0.0
79,9,1,8,78,3437081.0599999996,44380.1992,0.0,0.0
1621,6,2,13,59,11882223.020000001,120866.59674,0.0,0.0
1125,9,2,30,83,54595291.260000005,663602.73984,0.0,0.0
748,7,1,31,69,64037757.21999999,889757.79036,0.0,0.0
564,7,2,17,62,6854591.839999999,72291.09858,0.0,0.0
325,3,3,7,87,936010.74,5577.91106,0.0,0.0
1457,5,3,5,92,5066019.78,38657.765139999996,0.0,0.0
108,5,3,21,70,934359.1599999999,5960.40164,0.0,0.0
1583,9,3,22,79,26728679.160000004,268782.31886,0.0,0.0
194,9,2,6,89,2501454.7,26178.56678,0.0,0.0
1512,7,2,3,80,6314484.659999999,57209.63732,0.0,0.0
897,2,1,4,72,4122500.5200000005,35682.581900000005,0.0,0.0
1443,6,2,11,74,14514719.940000001,154133.56084000002,0.0,0.0
99,8,2,7,66,781287.16,6753.34776,0.0,0.0
1872,7,1,26,95,256939814.64000002,3627334.1382799996,0.0,0.0
125,9,3,6,82,741587.4400000001,5794.40822,0.0,0.0
1289,4,1,18,51,18285722.259999998,230128.66798,0.0,0.0
1803,6,3,27,55,12446086.299999999,108376.76131999998,0.0,0.0
762,9,3,20,69,9322141.7,88518.60170000001,0.0,0.0
498,8,3,14,89,6790025.339999999,61082.52772000001,0.0,0.0
237,6,2,15,87,4315749.300000001,42149.65488,-0.1,-0.1
1731,5,2,16,55,11614084.120000001,116892.45126,0.0,0.0
450,7,1,31,54,23347105.740000002,318080.10919999995,0.0,0.0
1341,7,2,26,63,25093944.64,284390.74627999996,0.0,0.0
798,6,3,24,64,7093576.82,57295.42367999999,0.0,0.0
1939,3,2,12,67,9636850.46,81263.97548000001,0.0,0.0
1758,2,2,28,91,26016765.680000003,216845.38822,0.0,0.0
783,6,1,11,92,38495007.64,517944.55559999996,0.0,0.0
1514,5,1,28,56,53089683.42,697438.8258,0.0,0.0
710,4,3,25,61,4466394.779999999,31073.87498,0.0,0.0
812,3,1,19,50,9224802.96,108607.36914,0.0,0.0
1212,5,3,14,59,4886576.84,35934.19994,0.0,0.0
1701,5,1,5,52,10732482.260000002,126511.78514,0.0,0.0
935,4,2,31,51,8237133.519999999,73375.53474,0.0,0.0
346,2,2,26,87,4983318.499999999,36542.339920000006,0.0,0.0
1013,4,3,6,72,2047958.6800000002,13877.1541,0.0,0.0
1537,4,2,13,59,8184330.859999999,68046.34985999999,0.0,0.0
558,3,2,27,74,7674969.400000001,62765.5389,0.0,0.0
643,5,1,28,57,24149607.36,317445.48814,0.0,0.0
914,7,1,21,97,108213913.61999997,1513818.8484999998,0.0,0.0
189,9,3,5,78,897078.9600000002,6851.9781,0.0,0.0
587,9,2,4,86,4543390.4399999995,47441.53808,0.0,0.0
872,7,2,4,71,3759709.5800000005,34714.26142000001,0.0,0.0
1565,3,3,16,59,4568328.180000001,29889.9505,0.0,0.0
1361,6,2,24,83,35941430.24,392043.29974,0.0,0.0
1937,8,2,15,54,17121081.700000003,195468.68208,0.0,0.0
874,7,3,17,81,9692865.84,85029.9688,0.0,0.0
1747,5,3,19,77,14896210.739999998,124026.99734,0.0,0.0
1726,4,3,18,93,15957757.080000002,123154.02254,0.0,0.0
1823,5,1,25,91,151380712.34,2030196.2788999998,0.0,0.0
1136,5,1,22,79,63700962.46,848946.1977400001,0.0,0.0
1094,7,2,6,60,5003715.24,43953.70184000001,0.0,0.0
723,3,3,26,58,3491490.06,22529.225039999998,0.0,0.0
1496,9,3,31,96,53505846.83999999,549338.30718,0.0,0.0
1581,8,2,22,98,69267435.0,836275.84404,0.0,0.0
1582,4,1,16,90,62513333.68000001,780958.2707,0.0,0.0
50,3,1,6,95,745593.8200000001,7051.236319999999,0.0,0.0
820,9,1,16,90,84790920.6,1208186.68192,0.0,0.0
638,6,2,27,78,17011881.5,190025.66600000003,0.0,0.0
994,5,3,29,72,11356469.86,91655.77918000001,0.0,0.0
1728,3,2,17,54,7697558.359999999,64093.58476,0.0,0.0
1903,5,3,21,87,22388231.259999998,187679.17874,0.0,0.0
1632,2,2,15,58,6034243.58,45066.746479999994,0.0,0.0
1035,3,2,10,56,3383323.9,24755.597840000002,0.0,0.0
1279,9,2,10,54,9306825.459999999,87963.93811999999,0.0,0.0
1861,5,2,24,66,26016388.500000004,265621.0755,0.0,0.0
1600,5,2,7,89,12864915.759999998,128091.40077999998,0.0,0.0
1111,2,2,26,52,5774700.879999999,42735.53108,0.0,0.0
1090,5,2,12,80,11691763.36,117187.76082,0.0,0.0
1488,4,1,16,69,34765005.14,430718.67172,0.0,0.0
534,9,3,29,59,6420611.140000001,57244.23798,0.0,0.0
311,3,2,9,75,1592665.62,10954.44944,0.0,0.0
1865,6,3,25,84,28861073.6,261490.38311999998,0.0,0.0
1079,8,3,6,66,3782945.56,26617.680560000008,0.0,0.0
1759,6,2,21,53,16165107.479999999,167831.77096,0.0,0.0
1341,9,2,10,50,8028589.1,77589.06529999999,0.0,0.0
1103,7,3,27,86,21735982.0,202462.41986000002,0.0,0.0
879,9,3,27,90,24769178.459999997,249416.80454,0.0,0.0
1653,2,2,11,75,7372134.4799999995,53980.7243,0.0,0.0
1698,8,1,6,97,68668735.34,957769.6059999999,0.0,0.0
1040,7,1,19,72,60017849.30000001,834473.10228,0.0,0.0
1479,7,2,7,96,18104728.94,205253.92164000002,0.0,0.0
1564,9,2,30,59,36074270.42,436597.8680799999,0.0,0.0
952,2,3,6,62,747345.46,5153.6197999999995,0.0,0.0
306,9,3,20,80,5616342.9799999995,43582.698300000004,0.0,0.0
1371,3,3,24,60,6355745.319999999,43832.48354,0.0,0.0
1801,3,2,21,51,8894945.580000002,76013.08516000002,0.0,0.0
89,3,1,19,54,1387215.62,12278.8236,0.0,0.0
775,7,1,19,54,24596210.16,336123.5469000001,0.0,0.0
1303,7,2,3,95,7990433.7,72834.8229,0.0,0.0
473,2,1,20,57,5789683.74,60771.06361999999,0.0,0.0
854,9,2,14,89,22881568.66,280024.11872,0.0,0.0
1945,7,2,29,77,59599431.2,697170.9590999999,0.0,0.0
240,3,1,16,96,8698614.1,102463.98659999999,0.0,0.0
677,2,1,24,82,19216820.940000005,213203.6599,0.0,0.0
597,3,2,31,74,9272162.64,76317.33002,0.0,0.0
71,8,3,7,58,166035.94,1578.77868,0.0,0.0
119,3,1,26,67,3705779.0,40299.06474,0.0,0.0
1323,9,1,10,92,89899398.78,1276079.20298,0.0,0.0
1168,3,3,31,85,12972259.34,93143.09008000001,0.0,0.0
1576,7,3,24,96,33476921.02,317969.39509999997,0.0,0.0
2021,5,1,19,87,117916037.3,1562715.4866799996,0.0,0.0
1557,5,2,12,79,16408660.48,168538.27597999998,0.0,0.0
496,5,2,3,84,1683543.08,13566.458840000001,0.0,0.0
596,6,1,13,92,34548218.45999999,469694.56872000004,0.0,0.0
1283,8,3,14,86,15255142.819999998,148578.21311999997,0.0,0.0
1590,3,3,18,61,5821744.119999999,38328.979799999994,0.0,0.0
564,6,1,26,57,23754099.38,322096.07662000007,0.0,0.0
2024,5,3,8,73,6683197.0600000005,49829.52279999999,0.0,0.0
1651,2,1,22,64,26009082.560000002,284622.6229,0.0,0.0
915,4,1,23,95,57640883.9,728388.96108,0.0,0.0
145,6,3,29,64,1708634.58,11770.248080000001,0.0,0.0
